date,location_id,location_name,latitude,longitude,soil_moisture_m3m3,soil_moisture_source
2019-01-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.265681,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-01-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.32024,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-01-29,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.33395,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-02-01,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.28081,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-02-03,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.252641,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-02-06,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.281897,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-02-09,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.309564,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-02-11,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.284901,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-02-14,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.287332,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-02-17,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.316983,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-02-19,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.356939,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-02-22,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.250552,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-02-25,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.275624,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-02-27,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.274097,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-03-02,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.282736,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-03-05,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.315055,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-03-07,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.279874,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-03-10,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.266102,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-03-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.237298,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-03-15,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.23693,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-03-18,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.219679,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-03-21,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.242413,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-03-23,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.209494,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-03-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.280906,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-03-29,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.266773,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-03-31,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.226544,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-04-03,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.239507,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-04-06,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.245506,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-04-08,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.234098,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-04-11,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.278689,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-04-14,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.26169,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-04-16,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.236008,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-04-19,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.224763,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-04-22,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.232304,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-04-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.215842,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-04-27,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.18734,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-04-30,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.205187,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-05-02,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.214488,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-05-05,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.217528,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-05-08,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.219897,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-05-10,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.211979,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-05-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.20353,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-05-16,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.180349,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-05-18,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.188899,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-05-21,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.185728,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-05-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.195935,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-05-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.189779,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-05-29,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.195134,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-06-01,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.176159,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-06-03,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.168133,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-06-06,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.184546,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-06-09,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.182156,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-06-14,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.201021,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-06-17,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.18962,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-07-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.160316,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-07-27,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.137532,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-07-29,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.147048,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-08-01,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.145965,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-08-04,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.13485,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-08-06,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.134678,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-08-09,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.148523,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-08-12,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.150049,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-08-14,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.139455,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-08-17,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.147843,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-08-20,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.136222,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-08-22,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.141513,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-08-25,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.154373,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-08-28,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.152466,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-08-30,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.15502,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-09-02,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.159263,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-09-05,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.147858,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-09-07,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.150309,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-09-10,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.148793,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-09-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.154749,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-09-15,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.145362,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-09-18,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.157039,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-09-21,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.182832,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-09-23,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.21367,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-09-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.242356,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-09-29,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.208988,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-10-01,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.193953,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-10-04,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.283706,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-10-07,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.25923,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-10-09,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.255012,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-10-12,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.284096,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-10-15,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.284238,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-10-17,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.2374,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-10-20,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.238746,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-10-23,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.218126,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-10-25,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.384114,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-10-28,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.229577,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-10-31,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.239058,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-11-02,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.291523,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-11-05,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.237582,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-11-08,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.215335,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-11-10,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.252697,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-11-16,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.213985,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-11-18,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.304754,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-11-21,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.210986,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-11-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.214054,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-11-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.206806,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-11-29,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.234175,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-12-02,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.243264,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-12-04,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.21862,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-12-07,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.232058,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-12-10,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.24345,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-12-12,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.218544,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-12-15,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.273268,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-12-18,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.26402,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-12-20,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.226913,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-12-23,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.234464,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-12-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.259347,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-12-28,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.306219,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2019-12-31,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.256487,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2020-01-03,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.238075,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2020-01-05,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.261879,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2020-01-08,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.341775,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2020-01-11,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.306873,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2020-01-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.234865,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2020-01-16,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.322666,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2020-01-19,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.301947,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2020-01-21,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.282783,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2020-01-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.303478,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2020-01-27,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.288767,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2020-01-29,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.298644,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2020-02-01,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.270655,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2020-02-04,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.294,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2020-02-06,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.270366,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2020-02-09,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.318923,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2020-02-12,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.305582,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2020-02-14,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.257601,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2020-02-17,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.250416,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2020-02-20,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.246773,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2020-02-22,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.292768,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2020-02-25,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.289754,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2020-02-28,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.265594,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2020-03-01,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.279297,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2020-03-04,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.245152,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2020-03-07,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.234744,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2020-03-09,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.229904,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2020-03-12,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.266532,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2020-03-15,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.241492,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2020-03-17,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.220217,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2020-03-20,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.304643,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2020-03-23,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.218133,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2020-03-25,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.203936,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2020-03-28,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.205984,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2020-03-31,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.177826,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2020-04-02,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.145285,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2020-04-05,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.193901,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2020-04-08,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.212586,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
