date,soy_price_brl_bag,soy_price_usd_bag,target_source,target_series_name,target_frequency
2010-07-07,39.86,22.57,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-07-08,40.37,22.89,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-07-09,40.57,23.05,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-07-12,40.9,23.17,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-07-13,41.07,23.43,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-07-14,41.17,23.32,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-07-15,41.55,23.45,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-07-16,42.18,23.67,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-07-19,42.44,23.75,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-07-20,42.34,23.87,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-07-21,42.51,23.81,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-07-22,42.65,24.23,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-07-23,42.43,24.12,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-07-26,42.04,23.82,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-07-27,42.01,23.73,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-07-28,42.22,23.86,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-07-29,42.75,24.27,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-07-30,42.97,24.48,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-08-02,43.02,24.57,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-08-03,43.0,24.45,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-08-04,43.18,24.55,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-08-05,43.44,24.77,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-08-06,43.57,24.75,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-08-09,43.94,25.08,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-08-10,43.83,24.92,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-08-11,43.67,24.67,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-08-12,44.0,24.86,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-08-13,44.47,25.1,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-08-16,44.41,25.27,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-08-17,44.51,25.38,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-08-18,44.46,25.36,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-08-19,44.41,25.29,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-08-20,43.93,24.98,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-08-23,44.03,24.9,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-08-24,43.49,24.64,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-08-25,43.43,24.59,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-08-26,43.55,24.72,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-08-27,43.84,25.01,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-08-30,44.08,25.04,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-08-31,44.1,25.11,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-09-01,43.69,25.01,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-09-02,43.79,25.28,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-09-03,44.07,25.43,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-09-06,44.14,25.56,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-09-08,44.52,25.82,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-09-09,44.54,25.85,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-09-10,44.32,25.76,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-09-13,43.99,25.65,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-09-14,44.22,25.9,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-09-15,44.71,25.9,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-09-16,44.27,25.83,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-09-17,44.65,25.99,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-09-20,45.26,26.18,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-09-21,45.66,26.63,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-09-22,45.6,26.48,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-09-23,45.47,26.47,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-09-24,45.5,26.59,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-09-27,45.93,26.87,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-09-28,45.69,26.72,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-09-29,45.23,26.53,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-09-30,44.46,26.28,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-10-01,44.06,26.24,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-10-04,43.31,25.61,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-10-05,43.14,25.83,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-10-06,43.46,25.87,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-10-07,43.27,25.66,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-10-08,44.35,26.59,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-10-11,45.04,27.03,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-10-13,45.5,27.54,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-10-14,46.14,27.76,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-10-15,46.18,27.74,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-10-18,45.55,27.38,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-10-19,45.94,27.25,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-10-20,46.33,27.66,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-10-21,46.67,27.53,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-10-22,47.0,27.55,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-10-25,47.36,27.86,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-10-26,47.82,28.05,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-10-27,47.54,27.64,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-10-28,47.87,27.94,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-10-29,47.9,28.14,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-11-01,47.96,28.1,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-11-03,47.94,28.22,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-11-04,48.11,28.7,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-11-05,48.38,28.81,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-11-08,49.51,29.19,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-11-09,50.75,29.87,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-11-10,50.8,29.72,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-11-11,51.0,29.7,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-11-12,50.58,29.36,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-11-16,48.56,27.91,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-11-17,48.75,28.24,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-11-18,48.44,28.28,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-11-19,48.52,28.24,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-11-22,49.13,28.43,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-11-23,48.83,28.16,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-11-24,49.2,28.55,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-11-25,49.28,28.63,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-11-26,49.13,28.41,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-11-29,49.39,28.66,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-11-30,49.2,28.69,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-12-01,49.21,28.81,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-12-02,49.48,29.07,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-12-03,49.53,29.39,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-12-06,49.7,29.6,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-12-07,49.2,29.27,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-12-08,49.5,29.24,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-12-09,49.33,28.87,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-12-10,49.09,28.66,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-12-13,49.18,28.98,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-12-14,49.81,29.42,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-12-15,49.55,29.16,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-12-16,49.65,29.17,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-12-17,49.83,29.06,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-12-20,49.4,28.94,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-12-21,49.69,29.28,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-12-22,49.71,29.31,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-12-23,49.81,29.41,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-12-27,49.71,29.43,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-12-28,50.13,29.64,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-12-29,50.0,29.78,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2010-12-30,49.88,29.97,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-01-03,49.88,30.23,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-01-04,49.79,29.92,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-01-05,49.71,29.7,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-01-06,50.5,29.93,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-01-07,50.0,29.69,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-01-10,50.59,29.95,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-01-11,50.55,29.96,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-01-12,51.01,30.44,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-01-13,51.0,30.56,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-01-14,52.0,30.84,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-01-17,51.28,30.47,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-01-18,51.38,30.64,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-01-19,50.8,30.38,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-01-20,51.29,30.66,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-01-21,51.5,30.8,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-01-24,51.43,30.76,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-01-25,51.4,30.76,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-01-26,50.25,30.07,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-01-27,50.08,29.83,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-01-28,50.62,30.04,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-01-31,51.31,30.65,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-02-01,51.82,31.14,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-02-02,51.83,31.08,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-02-03,52.25,31.29,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-02-04,51.0,30.43,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-02-07,52.46,31.22,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-02-08,52.97,31.78,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-02-09,52.86,31.82,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-02-10,53.03,31.74,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-02-11,52.97,31.78,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-02-14,52.64,31.54,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-02-15,51.7,30.96,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-02-16,51.19,30.62,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-02-17,51.42,30.92,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-02-18,51.31,30.84,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-02-21,51.55,30.91,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-02-22,50.01,29.89,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-02-23,48.67,29.06,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-02-24,48.6,29.21,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-02-25,49.61,29.82,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-02-28,49.9,30.01,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-03-01,49.85,29.96,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-03-02,50.62,30.49,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-03-03,50.75,30.72,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-03-04,50.89,30.94,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-03-09,49.81,30.06,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-03-10,49.7,29.92,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-03-11,49.41,29.66,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-03-14,49.2,29.6,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-03-15,49.2,29.51,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-03-16,47.61,28.44,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-03-17,48.71,28.89,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-03-18,50.35,30.15,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-03-21,50.04,30.02,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-03-22,49.81,29.95,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-03-23,49.6,29.86,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-03-24,49.03,29.57,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-03-25,49.15,29.61,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-03-28,49.09,29.54,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-03-29,49.16,29.72,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-03-30,49.16,30.18,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-03-31,49.3,30.23,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-04-01,48.99,30.39,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-04-04,48.4,30.08,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-04-05,48.4,30.08,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-04-06,47.98,29.72,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-04-07,48.5,30.62,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-04-08,47.0,29.86,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-04-11,47.0,29.73,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-04-12,46.72,29.33,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-04-13,46.64,29.31,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-04-14,45.68,28.91,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-04-15,45.69,28.95,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-04-18,46.48,29.23,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-04-19,46.48,29.49,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-04-20,46.75,29.76,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-04-25,47.09,29.94,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-04-26,47.05,30.08,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-04-27,47.28,30.09,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-04-28,47.22,29.83,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-04-29,47.23,30.02,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-05-02,47.7,30.27,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-05-03,47.5,29.89,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-05-04,47.0,29.28,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-05-05,46.31,28.5,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-05-06,47.0,29.07,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-05-09,47.0,29.01,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-05-10,47.0,29.28,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-05-11,46.75,28.86,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-05-12,47.04,28.98,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-05-13,47.08,28.83,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-05-16,47.19,28.92,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-05-17,47.64,29.37,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-05-18,48.12,29.85,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-05-19,48.18,29.8,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-05-20,48.59,30.09,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-05-23,48.63,29.8,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-05-24,48.84,30.07,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-05-25,49.06,30.12,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-05-26,49.04,30.32,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-05-27,48.59,30.35,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-05-30,49.0,30.76,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-05-31,49.0,31.01,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-06-01,47.91,30.02,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-06-02,48.55,30.76,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-06-03,48.91,31.03,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-06-06,48.94,30.91,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-06-07,47.88,30.34,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-06-08,48.48,30.63,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-06-09,48.77,30.69,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-06-10,48.2,30.18,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-06-13,48.06,30.26,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-06-14,48.77,30.83,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-06-15,47.85,29.9,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-06-16,47.89,29.74,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-06-17,47.5,29.74,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-06-20,47.5,29.78,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-06-21,47.35,29.8,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-06-22,47.35,29.8,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-06-24,47.35,29.52,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-06-27,47.0,29.45,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-06-28,47.21,29.92,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-06-29,47.0,29.9,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-06-30,47.0,30.09,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-07-01,46.13,29.63,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-07-04,46.13,29.7,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-07-05,47.06,30.07,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-07-06,47.13,30.04,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-07-07,47.16,30.31,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-07-08,47.83,30.58,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-07-11,48.13,30.44,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-07-12,48.6,30.74,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-07-13,48.98,31.1,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-07-14,49.59,31.42,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-07-15,49.62,31.51,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-07-18,49.36,31.26,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-07-19,49.56,31.63,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-07-20,49.63,31.81,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-07-21,48.73,31.34,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-07-22,49.2,31.64,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-07-25,49.0,31.76,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-07-26,49.0,31.9,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-07-27,49.75,31.91,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-07-28,49.44,31.51,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-07-29,48.52,31.24,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-08-01,48.07,30.77,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-08-02,48.52,30.95,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-08-03,48.64,31.14,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-08-04,48.25,30.5,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-08-05,48.25,30.42,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-08-08,47.78,29.64,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-08-09,49.24,30.6,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-08-10,48.64,30.08,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-08-11,50.06,30.96,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-08-12,50.02,31.01,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-08-15,48.81,30.7,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-08-16,48.5,30.5,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-08-17,48.68,30.75,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-08-18,48.75,30.43,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-08-19,49.0,30.64,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-08-22,49.34,30.78,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-08-23,50.1,31.31,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-08-24,50.1,31.12,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-08-25,50.23,31.2,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-08-26,50.75,31.62,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-08-29,51.26,32.2,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-08-30,51.2,32.24,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-08-31,51.63,32.39,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-09-01,51.72,32.13,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-09-02,52.42,32.04,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-09-05,52.42,31.77,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-09-06,51.69,31.08,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-09-08,51.63,31.16,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-09-09,52.74,31.37,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-09-12,52.5,30.61,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-09-13,52.23,30.49,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-09-14,53.0,30.81,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-09-15,53.0,31.03,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-09-16,51.5,29.77,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-09-19,52.28,29.47,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-09-20,52.84,29.45,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-09-21,53.82,29.18,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-09-22,53.13,27.86,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-09-23,52.25,28.37,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-09-26,51.14,27.9,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-09-27,50.86,28.12,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-09-28,50.86,27.84,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-09-29,50.0,27.0,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-09-30,48.64,25.87,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-10-03,49.0,25.93,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-10-04,48.0,25.41,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-10-05,47.22,25.72,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-10-06,47.22,26.42,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-10-07,47.22,26.74,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-10-10,47.22,26.68,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-10-11,47.22,26.86,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-10-13,48.24,27.55,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-10-14,48.88,28.22,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-10-17,48.99,27.77,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-10-18,48.82,27.72,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-10-19,48.41,27.29,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2011-10-20,49.5,27.61,CEPEA,CEPEA/ESALQ - Paranaguá,daily
