date,usd_brl,fx_source
2024-07-10,5.3967,BCB_PTAX
2024-07-11,5.41,BCB_PTAX
2024-07-12,5.4529,BCB_PTAX
2024-07-15,5.4563,BCB_PTAX
2024-07-16,5.4274,BCB_PTAX
2024-07-17,5.467,BCB_PTAX
2024-07-18,5.5426,BCB_PTAX
2024-07-19,5.5543,BCB_PTAX
2024-07-22,5.5598,BCB_PTAX
2024-07-23,5.5807,BCB_PTAX
2024-07-24,5.6346,BCB_PTAX
2024-07-25,5.6402,BCB_PTAX
2024-07-26,5.6465,BCB_PTAX
2024-07-29,5.6479,BCB_PTAX
2024-07-30,5.6532,BCB_PTAX
2024-07-31,5.6621,BCB_PTAX
2024-08-01,5.6681,BCB_PTAX
2024-08-02,5.7366,BCB_PTAX
2024-08-05,5.7646,BCB_PTAX
2024-08-06,5.6528,BCB_PTAX
2024-08-07,5.6093,BCB_PTAX
2024-08-08,5.6172,BCB_PTAX
2024-08-09,5.5115,BCB_PTAX
2024-08-12,5.4911,BCB_PTAX
2024-08-13,5.4875,BCB_PTAX
2024-08-14,5.4502,BCB_PTAX
2024-08-15,5.4651,BCB_PTAX
2024-08-16,5.4632,BCB_PTAX
2024-08-19,5.4237,BCB_PTAX
2024-08-20,5.4547,BCB_PTAX
2024-08-21,5.4707,BCB_PTAX
2024-08-22,5.5524,BCB_PTAX
2024-08-23,5.5263,BCB_PTAX
2024-08-26,5.4921,BCB_PTAX
2024-08-27,5.4969,BCB_PTAX
2024-08-28,5.5315,BCB_PTAX
2024-08-29,5.6358,BCB_PTAX
2024-08-30,5.6562,BCB_PTAX
2024-09-02,5.623,BCB_PTAX
2024-09-03,5.6224,BCB_PTAX
2024-09-04,5.6359,BCB_PTAX
2024-09-05,5.6049,BCB_PTAX
2024-09-06,5.5702,BCB_PTAX
2024-09-09,5.6097,BCB_PTAX
2024-09-10,5.6254,BCB_PTAX
2024-09-11,5.6387,BCB_PTAX
2024-09-12,5.6554,BCB_PTAX
2024-09-13,5.5717,BCB_PTAX
2024-09-16,5.5207,BCB_PTAX
2024-09-17,5.501,BCB_PTAX
2024-09-18,5.4767,BCB_PTAX
2024-09-19,5.4189,BCB_PTAX
2024-09-20,5.4775,BCB_PTAX
2024-09-23,5.5446,BCB_PTAX
2024-09-24,5.4702,BCB_PTAX
2024-09-25,5.4736,BCB_PTAX
2024-09-26,5.4412,BCB_PTAX
2024-09-27,5.4431,BCB_PTAX
2024-09-30,5.4481,BCB_PTAX
2024-10-01,5.4521,BCB_PTAX
2024-10-02,5.4305,BCB_PTAX
2024-10-03,5.485,BCB_PTAX
2024-10-04,5.4686,BCB_PTAX
2024-10-07,5.4626,BCB_PTAX
2024-10-08,5.5197,BCB_PTAX
2024-10-09,5.5737,BCB_PTAX
2024-10-10,5.5819,BCB_PTAX
2024-10-11,5.6263,BCB_PTAX
2024-10-14,5.6045,BCB_PTAX
2024-10-15,5.6378,BCB_PTAX
2024-10-16,5.6749,BCB_PTAX
2024-10-17,5.6758,BCB_PTAX
2024-10-18,5.6672,BCB_PTAX
2024-10-21,5.7068,BCB_PTAX
2024-10-22,5.6958,BCB_PTAX
2024-10-23,5.7149,BCB_PTAX
2024-10-24,5.7087,BCB_PTAX
2024-10-25,5.6969,BCB_PTAX
2024-10-28,5.6988,BCB_PTAX
2024-10-29,5.714,BCB_PTAX
2024-10-30,5.7801,BCB_PTAX
2024-10-31,5.7779,BCB_PTAX
2024-11-01,5.8073,BCB_PTAX
2024-11-04,5.7898,BCB_PTAX
2024-11-05,5.7846,BCB_PTAX
2024-11-06,5.7648,BCB_PTAX
2024-11-07,5.6624,BCB_PTAX
2024-11-08,5.7648,BCB_PTAX
2024-11-11,5.798,BCB_PTAX
2024-11-12,5.7694,BCB_PTAX
2024-11-13,5.7713,BCB_PTAX
2024-11-14,5.7885,BCB_PTAX
2024-11-18,5.7603,BCB_PTAX
2024-11-19,5.7743,BCB_PTAX
2024-11-21,5.8173,BCB_PTAX
2024-11-22,5.8124,BCB_PTAX
2024-11-25,5.8002,BCB_PTAX
2024-11-26,5.799,BCB_PTAX
2024-11-27,5.8291,BCB_PTAX
2024-11-28,5.9871,BCB_PTAX
2024-11-29,6.0535,BCB_PTAX
2024-12-02,6.0634,BCB_PTAX
2024-12-03,6.0707,BCB_PTAX
2024-12-04,6.0581,BCB_PTAX
2024-12-05,5.9849,BCB_PTAX
2024-12-06,6.0293,BCB_PTAX
2024-12-09,6.057,BCB_PTAX
2024-12-10,6.0529,BCB_PTAX
2024-12-11,6.032,BCB_PTAX
2024-12-12,5.9408,BCB_PTAX
2024-12-13,6.04,BCB_PTAX
2024-12-16,6.0509,BCB_PTAX
2024-12-17,6.1685,BCB_PTAX
2024-12-18,6.1624,BCB_PTAX
2024-12-19,6.1841,BCB_PTAX
2024-12-20,6.078,BCB_PTAX
2024-12-23,6.1612,BCB_PTAX
2024-12-24,6.1541,BCB_PTAX
2024-12-26,6.1656,BCB_PTAX
2024-12-27,6.1991,BCB_PTAX
2024-12-30,6.1923,BCB_PTAX
2024-12-31,6.1923,BCB_PTAX
2025-01-02,6.2086,BCB_PTAX
2025-01-03,6.1563,BCB_PTAX
2025-01-06,6.1119,BCB_PTAX
2025-01-07,6.0741,BCB_PTAX
2025-01-08,6.1321,BCB_PTAX
2025-01-09,6.0896,BCB_PTAX
2025-01-10,6.0965,BCB_PTAX
2025-01-13,6.1079,BCB_PTAX
2025-01-14,6.0671,BCB_PTAX
2025-01-15,6.0377,BCB_PTAX
2025-01-16,6.0322,BCB_PTAX
2025-01-17,6.0609,BCB_PTAX
2025-01-20,6.0498,BCB_PTAX
2025-01-21,6.044,BCB_PTAX
2025-01-22,5.9674,BCB_PTAX
2025-01-23,5.9399,BCB_PTAX
2025-01-24,5.8925,BCB_PTAX
2025-01-27,5.9272,BCB_PTAX
2025-01-28,5.893,BCB_PTAX
2025-01-29,5.8596,BCB_PTAX
2025-01-30,5.9006,BCB_PTAX
2025-01-31,5.8301,BCB_PTAX
2025-02-03,5.8687,BCB_PTAX
2025-02-04,5.7927,BCB_PTAX
2025-02-05,5.7997,BCB_PTAX
2025-02-06,5.7856,BCB_PTAX
2025-02-07,5.7557,BCB_PTAX
2025-02-10,5.7808,BCB_PTAX
2025-02-11,5.7788,BCB_PTAX
2025-02-12,5.7711,BCB_PTAX
2025-02-13,5.7788,BCB_PTAX
2025-02-14,5.7283,BCB_PTAX
2025-02-17,5.7105,BCB_PTAX
2025-02-18,5.6979,BCB_PTAX
2025-02-19,5.7087,BCB_PTAX
2025-02-20,5.7019,BCB_PTAX
2025-02-21,5.7027,BCB_PTAX
2025-02-24,5.7258,BCB_PTAX
2025-02-25,5.7779,BCB_PTAX
2025-02-26,5.7757,BCB_PTAX
2025-02-27,5.8228,BCB_PTAX
2025-02-28,5.8488,BCB_PTAX
2025-03-05,5.7914,BCB_PTAX
2025-03-06,5.7489,BCB_PTAX
2025-03-07,5.7688,BCB_PTAX
2025-03-10,5.793,BCB_PTAX
2025-03-11,5.8346,BCB_PTAX
2025-03-12,5.8268,BCB_PTAX
2025-03-13,5.8131,BCB_PTAX
2025-03-14,5.7419,BCB_PTAX
2025-03-17,5.7082,BCB_PTAX
2025-03-18,5.6852,BCB_PTAX
2025-03-19,5.6657,BCB_PTAX
2025-03-20,5.6628,BCB_PTAX
2025-03-21,5.7241,BCB_PTAX
2025-03-24,5.7403,BCB_PTAX
2025-03-25,5.6992,BCB_PTAX
2025-03-26,5.7298,BCB_PTAX
2025-03-27,5.7474,BCB_PTAX
2025-03-28,5.766,BCB_PTAX
2025-03-31,5.7422,BCB_PTAX
2025-04-01,5.7051,BCB_PTAX
2025-04-02,5.6923,BCB_PTAX
2025-04-03,5.6067,BCB_PTAX
2025-04-04,5.7777,BCB_PTAX
2025-04-07,5.8877,BCB_PTAX
2025-04-08,5.9368,BCB_PTAX
2025-04-09,6.0605,BCB_PTAX
2025-04-10,5.9115,BCB_PTAX
2025-04-11,5.8737,BCB_PTAX
2025-04-14,5.8425,BCB_PTAX
2025-04-15,5.8707,BCB_PTAX
2025-04-16,5.8808,BCB_PTAX
2025-04-17,5.8559,BCB_PTAX
2025-04-22,5.7496,BCB_PTAX
2025-04-23,5.688,BCB_PTAX
2025-04-24,5.6738,BCB_PTAX
2025-04-25,5.6846,BCB_PTAX
2025-04-28,5.6681,BCB_PTAX
2025-04-29,5.6467,BCB_PTAX
2025-04-30,5.6608,BCB_PTAX
2025-05-02,5.6394,BCB_PTAX
2025-05-05,5.652,BCB_PTAX
2025-05-06,5.721,BCB_PTAX
2025-05-07,5.7375,BCB_PTAX
2025-05-08,5.686,BCB_PTAX
2025-05-09,5.6511,BCB_PTAX
2025-05-12,5.6822,BCB_PTAX
2025-05-13,5.6262,BCB_PTAX
2025-05-14,5.61,BCB_PTAX
2025-05-15,5.6328,BCB_PTAX
2025-05-16,5.6925,BCB_PTAX
2025-05-19,5.6591,BCB_PTAX
2025-05-20,5.662,BCB_PTAX
2025-05-21,5.6571,BCB_PTAX
2025-05-22,5.639,BCB_PTAX
2025-05-23,5.6932,BCB_PTAX
2025-05-26,5.6619,BCB_PTAX
2025-05-27,5.6539,BCB_PTAX
2025-05-28,5.6936,BCB_PTAX
2025-05-29,5.6559,BCB_PTAX
2025-05-30,5.7087,BCB_PTAX
2025-06-02,5.6937,BCB_PTAX
2025-06-03,5.6694,BCB_PTAX
2025-06-04,5.6332,BCB_PTAX
2025-06-05,5.5969,BCB_PTAX
2025-06-06,5.5947,BCB_PTAX
2025-06-09,5.576,BCB_PTAX
2025-06-10,5.5557,BCB_PTAX
2025-06-11,5.539,BCB_PTAX
2025-06-12,5.5388,BCB_PTAX
2025-06-13,5.5652,BCB_PTAX
2025-06-16,5.5123,BCB_PTAX
2025-06-17,5.4773,BCB_PTAX
2025-06-18,5.4879,BCB_PTAX
2025-06-20,5.4957,BCB_PTAX
2025-06-23,5.5213,BCB_PTAX
2025-06-24,5.4938,BCB_PTAX
2025-06-25,5.5427,BCB_PTAX
2025-06-26,5.5145,BCB_PTAX
2025-06-27,5.4759,BCB_PTAX
2025-06-30,5.4571,BCB_PTAX
2025-07-01,5.4511,BCB_PTAX
2025-07-02,5.4512,BCB_PTAX
2025-07-03,5.4208,BCB_PTAX
2025-07-04,5.409,BCB_PTAX
2025-07-07,5.4552,BCB_PTAX
2025-07-08,5.4571,BCB_PTAX
2025-07-09,5.4626,BCB_PTAX
2025-07-10,5.5433,BCB_PTAX
2025-07-11,5.5722,BCB_PTAX
2025-07-14,5.5595,BCB_PTAX
2025-07-15,5.5576,BCB_PTAX
2025-07-16,5.5722,BCB_PTAX
2025-07-17,5.5737,BCB_PTAX
2025-07-18,5.5466,BCB_PTAX
2025-07-21,5.5625,BCB_PTAX
2025-07-22,5.5709,BCB_PTAX
2025-07-23,5.5537,BCB_PTAX
2025-07-24,5.5239,BCB_PTAX
2025-07-25,5.5426,BCB_PTAX
2025-07-28,5.5877,BCB_PTAX
2025-07-29,5.5764,BCB_PTAX
2025-07-30,5.6034,BCB_PTAX
2025-07-31,5.6021,BCB_PTAX
2025-08-01,5.5436,BCB_PTAX
2025-08-04,5.5113,BCB_PTAX
2025-08-05,5.5119,BCB_PTAX
2025-08-06,5.4802,BCB_PTAX
2025-08-07,5.4638,BCB_PTAX
2025-08-08,5.4254,BCB_PTAX
2025-08-11,5.4473,BCB_PTAX
2025-08-12,5.4052,BCB_PTAX
2025-08-13,5.3928,BCB_PTAX
2025-08-14,5.4095,BCB_PTAX
2025-08-15,5.3928,BCB_PTAX
2025-08-18,5.4155,BCB_PTAX
2025-08-19,5.4716,BCB_PTAX
2025-08-20,5.4726,BCB_PTAX
2025-08-21,5.4828,BCB_PTAX
2025-08-22,5.4392,BCB_PTAX
2025-08-25,5.4174,BCB_PTAX
2025-08-26,5.4218,BCB_PTAX
2025-08-27,5.4428,BCB_PTAX
2025-08-28,5.4115,BCB_PTAX
2025-08-29,5.4264,BCB_PTAX
2025-09-01,5.4378,BCB_PTAX
2025-09-02,5.468,BCB_PTAX
2025-09-03,5.4485,BCB_PTAX
2025-09-04,5.4587,BCB_PTAX
2025-09-05,5.3968,BCB_PTAX
2025-09-08,5.4278,BCB_PTAX
2025-09-09,5.4278,BCB_PTAX
2025-09-10,5.4123,BCB_PTAX
2025-09-11,5.3858,BCB_PTAX
2025-09-12,5.3677,BCB_PTAX
2025-09-15,5.3208,BCB_PTAX
2025-09-16,5.3096,BCB_PTAX
2025-09-17,5.3011,BCB_PTAX
2025-09-18,5.301,BCB_PTAX
2025-09-19,5.3276,BCB_PTAX
2025-09-22,5.3457,BCB_PTAX
2025-09-23,5.3063,BCB_PTAX
2025-09-24,5.3112,BCB_PTAX
2025-09-25,5.3425,BCB_PTAX
2025-09-26,5.3445,BCB_PTAX
2025-09-29,5.3229,BCB_PTAX
2025-09-30,5.3186,BCB_PTAX
2025-10-01,5.3208,BCB_PTAX
2025-10-02,5.3449,BCB_PTAX
2025-10-03,5.3498,BCB_PTAX
2025-10-06,5.3226,BCB_PTAX
2025-10-07,5.3363,BCB_PTAX
2025-10-08,5.3427,BCB_PTAX
2025-10-09,5.3538,BCB_PTAX
2025-10-10,5.4446,BCB_PTAX
2025-10-13,5.4629,BCB_PTAX
2025-10-14,5.4982,BCB_PTAX
2025-10-15,5.4464,BCB_PTAX
2025-10-16,5.4354,BCB_PTAX
2025-10-17,5.439,BCB_PTAX
2025-10-20,5.3771,BCB_PTAX
2025-10-21,5.3848,BCB_PTAX
2025-10-22,5.3898,BCB_PTAX
2025-10-23,5.384,BCB_PTAX
2025-10-24,5.3797,BCB_PTAX
2025-10-27,5.3744,BCB_PTAX
2025-10-28,5.369,BCB_PTAX
2025-10-29,5.3416,BCB_PTAX
2025-10-30,5.385,BCB_PTAX
2025-10-31,5.3843,BCB_PTAX
2025-11-03,5.3505,BCB_PTAX
2025-11-04,5.3846,BCB_PTAX
2025-11-05,5.3798,BCB_PTAX
2025-11-06,5.3451,BCB_PTAX
2025-11-07,5.3567,BCB_PTAX
2025-11-10,5.3181,BCB_PTAX
2025-11-11,5.2729,BCB_PTAX
2025-11-12,5.2885,BCB_PTAX
2025-11-13,5.282,BCB_PTAX
2025-11-14,5.2952,BCB_PTAX
2025-11-17,5.3108,BCB_PTAX
2025-11-18,5.3361,BCB_PTAX
2025-11-19,5.3346,BCB_PTAX
2025-11-21,5.3902,BCB_PTAX
2025-11-24,5.3948,BCB_PTAX
2025-11-25,5.3841,BCB_PTAX
2025-11-26,5.3694,BCB_PTAX
2025-11-27,5.349,BCB_PTAX
2025-11-28,5.3338,BCB_PTAX
2025-12-01,5.3469,BCB_PTAX
2025-12-02,5.3465,BCB_PTAX
2025-12-03,5.3114,BCB_PTAX
2025-12-04,5.2952,BCB_PTAX
2025-12-05,5.3405,BCB_PTAX
2025-12-08,5.4249,BCB_PTAX
2025-12-09,5.457,BCB_PTAX
2025-12-10,5.4656,BCB_PTAX
2025-12-11,5.4237,BCB_PTAX
2025-12-12,5.4011,BCB_PTAX
2025-12-15,5.3929,BCB_PTAX
2025-12-16,5.4505,BCB_PTAX
2025-12-17,5.5093,BCB_PTAX
2025-12-18,5.5283,BCB_PTAX
2025-12-19,5.516,BCB_PTAX
2025-12-22,5.5389,BCB_PTAX
2025-12-23,5.5643,BCB_PTAX
2025-12-24,5.535,BCB_PTAX
2025-12-26,5.5413,BCB_PTAX
2025-12-29,5.5739,BCB_PTAX
2025-12-30,5.5024,BCB_PTAX
2025-12-31,5.5024,BCB_PTAX
2026-01-02,5.4372,BCB_PTAX
2026-01-05,5.4351,BCB_PTAX
2026-01-06,5.3797,BCB_PTAX
2026-01-07,5.388,BCB_PTAX
2026-01-08,5.386,BCB_PTAX
2026-01-09,5.3707,BCB_PTAX
2026-01-12,5.376,BCB_PTAX
2026-01-13,5.3764,BCB_PTAX
2026-01-14,5.3795,BCB_PTAX
2026-01-15,5.3846,BCB_PTAX
2026-01-16,5.3798,BCB_PTAX
2026-01-19,5.3653,BCB_PTAX
2026-01-20,5.379,BCB_PTAX
2026-01-21,5.3368,BCB_PTAX
2026-01-22,5.3118,BCB_PTAX
2026-01-23,5.2879,BCB_PTAX
2026-01-26,5.276,BCB_PTAX
2026-01-27,5.2392,BCB_PTAX
2026-01-28,5.1838,BCB_PTAX
2026-01-29,5.1956,BCB_PTAX
2026-01-30,5.2301,BCB_PTAX
2026-02-02,5.2587,BCB_PTAX
2026-02-03,5.2236,BCB_PTAX
2026-02-04,5.2359,BCB_PTAX
2026-02-05,5.258,BCB_PTAX
2026-02-06,5.2341,BCB_PTAX
2026-02-09,5.1943,BCB_PTAX
2026-02-10,5.2021,BCB_PTAX
2026-02-11,5.1836,BCB_PTAX
2026-02-12,5.1674,BCB_PTAX
2026-02-13,5.2288,BCB_PTAX
2026-02-18,5.2349,BCB_PTAX
2026-02-19,5.2257,BCB_PTAX
2026-02-20,5.2006,BCB_PTAX
2026-02-23,5.1635,BCB_PTAX
2026-02-24,5.1682,BCB_PTAX
2026-02-25,5.144,BCB_PTAX
2026-02-26,5.1382,BCB_PTAX
2026-02-27,5.1495,BCB_PTAX
2026-03-02,5.2001,BCB_PTAX
2026-03-03,5.287,BCB_PTAX
2026-03-04,5.2091,BCB_PTAX
2026-03-05,5.2447,BCB_PTAX
2026-03-06,5.2878,BCB_PTAX
2026-03-09,5.2139,BCB_PTAX
2026-03-10,5.1622,BCB_PTAX
2026-03-11,5.1596,BCB_PTAX
2026-03-12,5.2051,BCB_PTAX
2026-03-13,5.2541,BCB_PTAX
2026-03-16,5.2647,BCB_PTAX
2026-03-17,5.2022,BCB_PTAX
2026-03-18,5.2112,BCB_PTAX
2026-03-19,5.2587,BCB_PTAX
2026-03-20,5.28,BCB_PTAX
2026-03-23,5.244,BCB_PTAX
2026-03-24,5.2599,BCB_PTAX
2026-03-25,5.2275,BCB_PTAX
2026-03-26,5.2308,BCB_PTAX
2026-03-27,5.2376,BCB_PTAX
2026-03-30,5.2353,BCB_PTAX
2026-03-31,5.2194,BCB_PTAX
2026-04-01,5.1606,BCB_PTAX
2026-04-02,5.1655,BCB_PTAX
2026-04-06,5.1532,BCB_PTAX
2026-04-07,5.1625,BCB_PTAX
